date,Chiffre d'affaires,Valeur ajoutée,Bénéfice ou perte,Capacité d'autofinanc. avant répartition,Capital social ou individuel,Fonds propres,Fonds de roulement net global,Endettement (%),Liquidité réduite,Rentabilité nette (%),Rend. des capitaux propres nets (%),Rend. des ress. durables nettes (%),Effectif moyen du personnel,year
2021-12-31,780147.0,68239.0,13327.0,24906.0,800.0,135946.0,75415.0,3.48,1.09,1.71,10.87,13.69,386.0,2021
2020-12-31,822167.0,63297.0,10561.0,18077.0,800.0,122103.0,58428.0,3.22,1.04,1.28,9.47,16.35,411.0,2020
2019-12-31,777746.0,64672.0,9387.0,14642.0,800.0,111691.0,98604.0,3.02,1.31,1.21,9.18,16.75,430.0,2019
2018-12-31,836805.0,76563.0,18140.0,23794.0,800.0,170871.0,160561.0,2.07,1.6,2.17,11.88,16.37,448.0,2018
2017-12-31,825115.0,72931.0,16050.0,15866.0,800.0,219151.0,217890.0,2.46,1.72,1.95,7.9,14.07,458.0,2017
2016-12-31,814677.0,76718.0,20169.0,16662.0,800.0,273749.0,279325.0,0.94,2.02,2.48,7.95,13.59,456.0,2016
2015-12-31,860859.0,100773.0,23593.0,35698.0,800.0,277313.0,287186.0,0.92,2.12,2.74,9.3,17.13,485.0,2015
2014-12-31,866913.0,89250.0,22852.0,21859.0,800.0,276478.0,278481.0,0.75,2.19,2.64,9.01,14.1,524.0,2014
2013-12-31,933117.0,108145.0,30899.0,37856.0,800.0,284039.0,300954.0,5.14,2.3,3.31,12.21,17.67,555.0,2013
2012-12-31,994926.0,116371.0,33781.0,40792.0,800.0,286928.0,310598.0,6.46,2.15,3.39,13.34,20.09,612.0,2012
2011-12-31,897913.0,125501.0,42458.0,43548.0,800.0,252977.0,253960.0,0.3,1.84,4.73,20.17,25.83,650.0,2011
2010-12-31,890506.0,124951.0,34412.0,42757.0,800.0,210131.0,213148.0,0.29,1.82,3.86,19.58,28.96,767.0,2010
2009-12-31,826053.0,105362.0,49166.0,45158.0,800.0,175537.0,179754.0,1.0,1.67,5.95,38.91,43.52,713.0,2009
2008-12-31,804522.0,81608.0,37342.0,38332.0,800.0,126376.0,136173.0,1.99,1.43,4.64,41.94,43.74,677.0,2008
2007-12-31,750371.0,76454.0,28702.0,28952.0,800.0,88561.0,97360.0,0.0,1.26,3.83,47.95,48.61,731.0,2007
